group_id,Time (s),difference
285,Reach ,0.5186834335327148
286,Grasp ,0.18429112434387207
287,Reach ,0.06312179565429688
288,Grasp ,0.12405848503112793
289,Reach ,1.2001724243164062
290,idle,0.060988426208496094
291,Reach ,0.29745936393737793
292,Grasp ,0.3060946464538574
293,Move,0.11937332153320312
294,Grasp ,0.001005411148071289
295,Move,1.3867578506469727
296,Grasp ,0.12335824966430664
297,Position,0.6986377239227295
298,Move,0.08434534072875977
299,Position,0.0
300,Move,0.06451129913330078
301,Position,0.24273204803466797
302,Move,0.0634915828704834
303,Position,0.2442624568939209
304,Release,0.18985891342163086
305,Position,0.12226152420043945
306,Reach ,0.14847588539123535
307,Grasp ,0.05234384536743164
308,Reach ,0.3754081726074219
309,Grasp ,0.06447911262512207
310,Reach ,2.090728521347046
311,idle,0.06070995330810547
312,Reach ,0.12769341468811035
313,Grasp ,0.05955171585083008
314,Reach ,0.09391355514526367
315,Move,0.0
316,Reach ,0.37133312225341797
317,idle,0.06282854080200195
318,Reach ,0.18951845169067383
319,idle,0.11970901489257812
320,Position,0.23609590530395508
321,Release,0.05424761772155762
322,Move,0.06389260292053223
323,Grasp ,0.06028342247009277
324,Move,2.4433372020721436
325,Position,0.12374019622802734
326,Reach ,0.1259937286376953
327,Position,0.06176614761352539
328,Reach ,0.13801288604736328
329,Grasp ,0.06078457832336426
330,Reach ,0.25068235397338867
331,Grasp ,0.1855907440185547
332,Position,0.7533776760101318
333,Grasp ,0.06165194511413574
334,Position,0.06538987159729004
335,Release,0.06459760665893555
336,Position,0.060533761978149414
337,Release,0.32071948051452637
338,Reach ,0.464144229888916
339,Move,0.07961368560791016
340,Grasp ,0.06335020065307617
341,Move,0.3097648620605469
342,Grasp ,0.06268882751464844
343,Move,0.0
344,Reach ,0.1504042148590088
345,Grasp ,0.051894187927246094
346,Reach ,0.0010089874267578125
347,Grasp ,0.06196761131286621
348,Reach ,0.1439969539642334
349,Grasp ,0.08596229553222656
350,Reach ,0.0645449161529541
351,idle,0.06643009185791016
352,Grasp ,0.22588157653808594
353,Reach ,0.3593881130218506
354,Grasp ,0.0015468597412109375
355,Reach ,0.19910120964050293
356,Release,0.3823819160461426
357,Position,0.05667304992675781
358,Release,0.06175112724304199
359,Move,0.39050841331481934
360,Grasp ,0.18815994262695312
361,Move,1.8220996856689453
362,Position,0.12758278846740723
363,Grasp ,0.20154118537902832
364,Reach ,0.25661706924438477
365,Grasp ,0.11644840240478516
366,Reach ,0.18512177467346191
367,idle,0.060723066329956055
368,Reach ,0.06325030326843262
369,idle,0.06184244155883789
370,Release,0.06551241874694824
371,Position,0.24800372123718262
372,Release,0.29896092414855957
373,Position,0.06132388114929199
374,Release,0.06100034713745117
375,Position,0.12902474403381348
376,Move,0.09540915489196777
377,Reach ,0.6326882839202881
378,Move,0.06286120414733887
379,Release,0.06429529190063477
380,Move,0.062142372131347656
381,Grasp ,0.06083250045776367
382,Move,1.646418809890747
383,Grasp ,0.18818020820617676
384,Position,0.061018943786621094
385,Release,0.05945158004760742
386,Position,0.0624079704284668
387,Reach ,1.8260691165924072
388,Move,0.06074404716491699
389,idle,0.0010051727294921875
390,Move,0.061422109603881836
391,Grasp ,0.0009996891021728516
392,Move,0.06313395500183105
393,Grasp ,0.0010020732879638672
394,Move,0.059000492095947266
395,Grasp ,0.0
396,Move,0.062178611755371094
397,Grasp ,0.0
398,Move,0.06156587600708008
399,Position,0.06513643264770508
400,Grasp ,0.06480669975280762
401,Position,0.0005054473876953125
402,Grasp ,0.05776405334472656
403,Position,0.0
404,Move,0.0641334056854248
405,Position,0.18516278266906738
406,Release,0.06065058708190918
407,Grasp ,0.06282639503479004
408,Reach ,0.13091993331906338
409,Grasp ,0.262781143188505
410,Reach ,0.4095592498779297
411,Position,0.40660810470581055
412,Release,0.0588984489440918
413,Move,1.9280738830566406
414,Grasp ,0.060312747955322266
415,Move,0.06805944442749023
416,Position,0.0
417,Move,0.061162471771240234
418,Position,0.11948013305664062
419,Grasp ,0.38945603370666504
420,Position,0.060816287994384766
421,Move,0.06002044677734375
422,Position,0.6227288246154785
423,Release,0.061189889907836914
424,Position,0.12962031364440918
425,Move,0.058304786682128906
426,Position,0.0
427,Move,0.06159210205078125
428,Position,0.3273158073425293
429,Grasp ,0.126495361328125
430,idle,0.06341981887817383
431,Position,0.6843369007110596
432,Grasp ,0.06241774559020996
433,Release,0.1458117961883545
434,idle,0.14046406745910645
435,Grasp ,0.1169579029083252
436,Release,0.12422466278076172
437,Position,0.12554144859313965
438,Reach ,0.06020212173461914
439,idle,0.06054854393005371
440,Reach ,0.06394767761230469
441,idle,0.12615275382995605
442,Reach ,0.05976295471191406
443,Release,0.8233399391174316
444,idle,0.12625980377197266
445,Reach ,0.0630953311920166
446,idle,0.12389874458312988
447,Reach ,0.06462502479553223
448,idle,0.06623649597167969
449,Reach ,0.37296247482299805
450,Position,0.06081962585449219
451,Release,0.4239969253540039
452,Grasp ,0.08270549774169922
453,Release,0.05201148986816406
454,Move,0.06221127510070801
455,Reach ,0.12879443168640137
456,Move,0.0799703598022461
457,Reach ,0.05820155143737793
458,Grasp ,0.0817117691040039
459,Reach ,0.18288588523864746
460,Grasp ,0.14088153839111328
461,Move,0.7027676105499268
462,Grasp ,0.06235957145690918
463,Move,0.06084799766540527
464,Reach ,0.21511125564575195
465,Grasp ,0.1261146068572998
466,Move,0.24960565567016602
467,Grasp ,0.0010528564453125
468,Reach ,0.1254258155822754
469,Grasp ,1.156572580337496
470,Reach ,0.2531831264496134
471,idle,0.13110613822937012
472,Reach ,0.14865779876708984
473,Release,0.36843085289001465
474,Grasp ,0.06049323081970215
475,Move,0.0687565803527832
476,Release,0.05852103233337402
477,Reach ,0.058388710021972656
478,idle,0.0614655017852499
479,Reach ,0.06436443328860264
480,idle,0.06260061264038086
481,Grasp ,0.06217694282531738
482,Reach ,0.12813425064089756
483,Grasp ,0.26743531227111816
484,Move,0.06180953979489345
485,Grasp ,0.060327768325805664
486,Reach ,0.8155889511108683
487,Move,0.5615816116332724
488,Grasp ,0.05980944633483887
489,Move,0.0
490,Grasp ,0.061687231063871195
491,Move,0.0
492,Grasp ,0.06011772155761719
493,Reach ,0.0009992122649862267
494,Grasp ,0.06464552879333496
495,Move,0.894617080688505
496,Reach ,0.317035436630249
497,Grasp ,0.12393045425415039
498,Reach ,0.12380623817441005
499,Grasp ,0.06607651710510254
500,Reach ,0.49674582481381435
501,idle,0.1815810203552246
502,Reach ,0.06464338302615147
503,idle,0.062386512756347656
504,Reach ,0.3089256286621378
505,Grasp ,1.6869599819183065
506,Reach ,0.06294989585873623
507,Grasp ,0.1247296333313841
508,Reach ,0.06069731712335624
509,Grasp ,1.0589108467102335
510,Position,0.43429684638971366
511,Release,0.1905350685119913
512,Position,0.2466893196105957
513,Move,0.06309676170349121
514,Grasp ,0.12706446647644043
515,Move,0.06343531608581543
516,Grasp ,0.059804439544706156
517,Position,0.06065058708188076
518,Move,0.06294417381286621
519,Position,1.055921077728243
520,Move,0.06195640563970528
521,Grasp ,0.12252354621884365
522,Move,0.12346601486211739
523,Position,3.30345439910883
524,Release,0.24515533447265625
525,Position,0.18804383277893066
526,Grasp ,0.06190156936645508
527,Reach ,0.1528785228729248
528,idle,0.10409879684448242
529,Reach ,0.0
530,idle,0.038284778594999125
531,Reach ,0.08784270286560059
532,idle,0.21660828590390224
533,Reach ,0.17733383178710938
534,Position,0.06199622154232998
535,Reach ,0.30141305923464756
536,Position,0.2588183879852295
537,Release,0.3290259838103964
538,Reach ,2.6710863113403605
539,Release,0.0610194206237793
540,idle,0.05994153022766113
541,Release,0.06143331527709961
542,idle,0.06155586242675781
543,Position,0.18912482261660557
544,Release,0.3074696063995077
545,Position,0.064425945281954
546,Reach ,0.06206178665163975
547,Grasp ,0.6263391971588135
548,idle,0.18473362922668457
549,Release,0.06128072738647461
550,Position,0.06467533111575108
551,Grasp ,0.12354302406308193
552,Reach ,1.1241309642791748
553,Grasp ,0.0
554,Reach ,0.061185598373413086
555,Move,0.0
556,Reach ,0.4521284103393839
557,Grasp ,0.6947667598723797
558,Move,0.06235551834103603
559,Position,0.05823159217840157
560,Grasp ,0.1256418228149414
561,Move,0.1412205696105957
562,Release,0.31438350677490234
563,idle,0.12254786491394043
564,Release,0.06261277198794346
565,Move,0.06318402290341396
566,Position,0.06272435188296299
567,idle,0.05971240997311611
568,Reach ,0.37584877014160156
569,idle,0.06136274337771397
570,Move,0.06252574920648613
571,Grasp ,0.12716031074523926
572,Position,0.5551850795746418
573,Release,0.4820225238800049
574,Grasp ,0.3431432247161581
575,Reach ,0.32540512084958095
576,Grasp ,0.31535387039190255
577,Position,0.7468001842498211
578,Grasp ,0.4330263137817667
579,Reach ,0.24991703033447266
580,Grasp ,0.13668918609621983
581,Reach ,0.8291335105895996
582,idle,0.08105182647699394
583,Reach ,0.313014507293758
584,Move,0.1167287826538086
585,idle,0.12778997421261806
586,Position,0.9312176704406454
