group_id,Time (s),difference
172,Grasp ,0.18613862991331587
173,Reach ,0.16071557998655805
174,Move,0.07736682891847124
175,Reach ,0.07847905158998003
176,idle,0.08180379867550869
177,Reach ,0.09449052810670366
178,Position,0.09237885475158691
179,Release,0.88377690315248
180,Position,0.7282292842864706
181,Release,0.23531246185304155
182,Position,0.15463376045228472
183,Release,0.15413355827330122
184,Position,0.07755827903747559
185,Release,0.08180522918702593
186,Position,0.15381264686583052
187,Release,0.31498003005980024
188,Position,0.15563321113587847
189,Release,0.15446805953980913
190,Position,0.07897830009459028
191,Release,0.15279865264892578
192,Position,0.0787508487701416
193,Release,0.07835197448730469
194,Position,0.07821059226989746
195,Release,0.3130311965942383
196,Reach ,0.7108044624328613
197,idle,0.08861827850341797
198,Grasp ,0.10224485397337446
199,Release,0.5486803054809712
200,Reach ,0.07669949531555176
201,Release,1.928842544555664
202,Reach ,0.09187555313110352
203,Move,0.08885908126831055
204,Reach ,1.6341631412506104
205,Grasp ,0.15390944480895996
206,Reach ,0.277405261993394
207,Move,2.2636585235595845
208,Release,1.9525549411773682
209,Move,0.07584309577940473
210,Grasp ,0.07912349700927734
211,Move,0.360412120819106
212,Grasp ,0.4662621021270752
213,Position,0.5427994728088237
214,Move,0.15742588043214312
215,Position,0.4702000617980957
216,Release,0.30925703048706055
217,Move,0.07811212539674273
218,Grasp ,0.07657861709593305
219,Move,0.46889781951904297
220,Release,0.4665694236755371
221,idle,0.23335599899291992
222,Reach ,0.0803227424621582
223,idle,0.15075898170472612
224,Grasp ,0.07704925537107954
225,Reach ,2.4632081985473633
226,Grasp ,0.15247154235839844
227,Reach ,0.0780940055847168
228,Grasp ,0.15564131736756792
229,Reach ,0.07880544662475586
230,Grasp ,0.15288996696472168
231,Reach ,0.07987976074217329
232,Move,0.6722869873046875
233,Reach ,1.5912175178527832
234,Release,0.15286755561827192
235,Grasp ,0.23199033737184038
236,Release,0.6837906837463379
237,Grasp ,0.15250897407530317
238,Move,0.23535370826724034
239,Grasp ,8.58135628700255
240,Position,0.9791562557220459
241,Reach ,0.15466618537902832
242,Grasp ,3.187424898147583
243,Move,0.10551214218139648
244,Position,0.10912966728210449
245,Grasp ,0.5428316593170166
246,Position,1.0952775478363037
247,Move,0.0953056812286377
248,Reach ,1.2403373718261719
249,Release,0.07877469062805176
250,idle,0.10934615135192871
251,Grasp ,0.07870817184448242
252,Reach ,0.15864324569702148
253,Grasp ,0.15433192253112793
254,Move,0.23423242568969727
255,Grasp ,0.08080029487609863
256,Release,0.2675025463104248
257,Move,0.07628154754638672
258,Release,0.81294846534729
259,Move,0.15755796432495117
260,Reach ,0.10962271690371495
261,Release,0.6371693611144735
262,Grasp ,0.08191204071044922
263,Move,0.2288827896118164
264,Reach ,0.07599735260009766
265,Move,0.31247591972351074
266,Position,0.2338275909423828
267,Move,0.3885970115661621
268,Grasp ,0.08096742630004883
269,Reach ,0.07649707794189453
270,Grasp ,0.07857537269592285
271,Position,3.194855213165283
272,Release,0.15883755683898926
273,Position,0.08054518699648838
274,Release,0.6227250099181845
275,Grasp ,0.07812905311584473
276,Position,0.15540242195129395
277,Release,0.442547082901001
278,Position,0.06651639938354492
279,Move,0.21761775016784668
280,Grasp ,0.1515822410583496
281,Position,1.6325676441192627
282,Grasp ,0.10101175308227539
283,Position,1.94962477684021
284,Release,0.07913851737976074
285,Position,0.07414054870605469
286,Release,0.5450935363769531
287,Position,0.15482330322265625
288,Release,0.07892251014709473
289,Grasp ,0.07963442802429199
290,Release,0.23321199417114258
291,Position,0.07773613929748535
292,Release,0.3125171661376953
293,idle,0.07714056968688965
294,Release,0.07862567901611328
295,Grasp ,0.07829737663269043
296,Reach ,0.22937941551208496
297,idle,0.07912230491638184
298,Release,0.07937288284301758
299,Grasp ,0.07817792892456055
300,Move,0.07730817794799805
301,Grasp ,0.07661557197570801
302,Move,0.08018755912780762
303,Position,0.07702970504760742
304,Grasp ,1.391899824142456
305,Reach ,0.1572103500366211
306,Grasp ,0.08044552803039551
307,Reach ,0.15391778945922852
308,Grasp ,2.4063751697540283
309,Reach ,0.07505464553833008
310,Grasp ,0.0807802677154541
311,idle,0.5416731834411621
312,Reach ,0.07648777961730957
313,idle,0.07856011390686035
314,Reach ,0.07763004302978516
315,Release,0.15549159049987793
316,Reach ,0.07935380935668945
317,Grasp ,0.07612943649291992
318,Reach ,0.0015897750854492188
319,Grasp ,0.07778167724609375
320,idle,0.07915306091308594
321,Reach ,0.0786442756652832
322,Grasp ,0.07552099227905273
323,Reach ,0.0005252361297607422
324,Grasp ,0.07675695419311523
325,Reach ,0.0010342597961425781
326,Grasp ,0.07720780372619629
327,Reach ,0.8085587024688721
328,idle,0.31436991691589355
329,Reach ,2.645411491394043
330,Grasp ,0.001016378402709961
331,Reach ,0.31061315536499023
332,idle,0.0773928165435791
333,Reach ,0.6191229820251465
334,idle,1.171571969985962
335,Grasp ,0.0010712146759033203
336,idle,0.15443682670593262
337,Grasp ,0.0019071102142333984
338,idle,0.07631683349609375
339,Reach ,0.16033720970153809
340,idle,0.07036924362182617
341,Reach ,1.1648874282836914
342,Grasp ,0.0010309219360351562
343,Reach ,1.9587302207946777
344,Grasp ,23.98340392112732
345,Reach ,0.08165359497070312
346,Grasp ,0.1557970046996786
347,Reach ,0.07835578918459873
348,Release,0.19157743453979492
349,Grasp ,0.8441469669342041
350,Position,0.48666954040530186
351,Release,0.09217357635495205
352,Position,3.7679264545440674
353,idle,0.0769221782684042
354,Reach ,0.07674026489260655
355,Grasp ,0.32079124450683594
356,Reach ,0.5307171344756796
357,idle,0.08052587509155273
358,Release,0.6453626155853271
359,Position,0.23540616035464268
360,Release,0.39281773567199707
361,Reach ,0.2326700687408163
362,Release,0.07449531555178623
363,Reach ,0.3112905025482178
364,Grasp ,0.07911396026611328
365,Release,0.6861445903778076
366,Position,0.08263731002807617
367,Release,0.25350522994995117
368,Reach ,0.20955133438113194
369,Grasp ,0.28179550170895595
370,Reach ,0.07979226112365723
371,Grasp ,0.18724465370181065
372,Move,0.3120148181914999
373,Grasp ,0.23685312271118164
374,Move,0.15536093711853027
375,Position,0.0782434940338419
376,Move,0.07763051986694336
377,Position,0.07572817802423515
378,Move,0.46884536743166905
379,idle,0.07966876029971104
380,Move,0.07819294929504395
381,Grasp ,0.07760357856747646
382,Release,0.07804393768310547
383,Grasp ,0.23413062095644932
384,Move,0.07578730583190918
385,Grasp ,0.07942795753481846
386,Move,0.1545169353484539
387,Release,0.07741570472717285
388,Position,0.7795019149780273
389,Move,0.8606474399566935
390,Reach ,0.07981967926019706
391,Move,0.0020141601562784217
392,Reach ,0.07211184501645107
393,Release,0.080959796905546
394,Grasp ,0.0010311603546142578
395,Release,1.502326488494873
396,Reach ,0.23306608200073242
397,Position,0.9300127029418661
398,Release,0.07729554176333409
399,idle,0.16239356994626064
400,Reach ,1.1668174266815754
401,Grasp ,0.7747027873992351
402,Move,0.4617865085602375
403,Reach ,0.07760381698602714
404,Grasp ,0.15620350837710362
405,Move,0.15167140960696202
406,idle,0.07541942596435547
407,Release,0.08170533180233974
408,idle,0.0760812759399414
409,Move,0.46637463569641113
410,Position,0.23553991317749023
411,idle,0.07680320739746094
412,Move,0.26749205589294434
413,Reach ,0.08100366592407227
414,Release,0.31736063957214355
415,Reach ,0.07835650444030762
416,Release,0.08042025566101074
