x,y,Time,Time Difference,Distance Travelled (inch),Total Time,Total Distance (foot),Total Distance (m),Speed (feet/sec),Speed (m/sec)
518,404,10.6,0.033333333333333215,0.580110497,,,,,
519,404,10.633333333333333,0.033333333333333215,0.580110497,,,,,
519,405,10.666666666666666,0.033333333333333215,0.580110497,,,,,
519,405,10.7,0.033333333333333215,0.0,,,,,
519,404,10.733333333333333,0.033333333333333215,0.580110497,,,,,
519,405,10.766666666666667,0.03333333333333499,0.580110497,,,,,
520,405,10.8,0.033333333333333215,0.580110497,,,,,
520,405,10.833333333333334,0.033333333333333215,0.0,,,,,
518,404,10.866666666666667,0.033333333333333215,1.2971665057531878,,,,,
519,403,10.9,0.033333333333333215,0.8204001325323966,,,,,
522,401,10.933333333333334,0.033333333333333215,2.0916181423683984,,,,,
522,401,10.966666666666667,0.033333333333333215,0.0,,,,,
522,400,11.0,0.033333333333333215,0.580110497,,,,,
521,400,11.033333333333333,0.033333333333333215,0.580110497,,,,,
520,401,11.066666666666666,0.033333333333333215,0.8204001325323966,,,,,
520,401,11.1,0.033333333333333215,0.0,,,,,
520,401,11.133333333333333,0.033333333333333215,0.0,,,,,
520,401,11.166666666666666,0.033333333333333215,0.0,,,,,
520,402,11.2,0.033333333333333215,0.580110497,,,,,
519,401,11.233333333333333,0.033333333333333215,0.8204001325323966,,,,,
519,401,11.266666666666667,0.03333333333333499,0.0,,,,,
520,402,11.3,0.033333333333333215,0.8204001325323966,,,,,
517,407,11.333333333333334,0.033333333333333215,3.382596401701799,,,,,
516,409,11.366666666666667,0.033333333333333215,1.2971665057531878,,,,,
516,407,11.4,0.033333333333333215,1.160220994,,,,,
515,409,11.433333333333334,0.033333333333333215,1.2971665057531878,,,,,
515,408,11.466666666666667,0.033333333333333215,0.580110497,,,,,
515,408,11.5,0.033333333333333215,0.0,,,,,
515,409,11.533333333333333,0.033333333333333215,0.580110497,,,,,
516,410,11.566666666666666,0.033333333333333215,0.8204001325323966,,,,,
515,410,11.6,0.033333333333333215,0.580110497,,,,,
515,408,11.633333333333333,0.033333333333333215,1.160220994,,,,,
516,408,11.666666666666666,0.033333333333333215,0.580110497,,,,,
516,408,11.7,0.033333333333333215,0.0,,,,,
516,408,11.733333333333333,0.033333333333333215,0.0,,,,,
516,409,11.766666666666667,0.03333333333333499,0.580110497,,,,,
517,409,11.8,0.033333333333333215,0.580110497,,,,,
516,409,11.833333333333334,0.033333333333333215,0.580110497,,,,,
517,411,11.866666666666667,0.033333333333333215,1.2971665057531878,,,,,
516,410,11.9,0.033333333333333215,0.8204001325323966,,,,,
516,410,11.933333333333334,0.033333333333333215,0.0,,,,,
516,411,11.966666666666667,0.033333333333333215,0.580110497,,,,,
516,410,12.0,0.033333333333333215,0.580110497,,,,,
516,410,12.033333333333333,0.033333333333333215,0.0,,,,,
513,412,12.066666666666666,0.033333333333333215,2.0916181423683984,,,,,
514,412,12.1,0.033333333333333215,0.580110497,,,,,
514,412,12.133333333333333,0.033333333333333215,0.0,,,,,
514,409,12.166666666666666,0.033333333333333215,1.7403314909999998,,,,,
514,406,12.2,0.033333333333333215,1.7403314909999998,,,,,
514,402,12.233333333333333,0.033333333333333215,2.320441988,,,,,
514,403,12.266666666666667,0.03333333333333499,0.580110497,,,,,
515,405,12.3,0.033333333333333215,1.2971665057531878,,,,,
516,405,12.333333333333334,0.033333333333333215,0.580110497,,,,,
516,404,12.366666666666667,0.033333333333333215,0.580110497,,,,,
518,405,12.4,0.033333333333333215,1.2971665057531878,,,,,
519,406,12.433333333333334,0.033333333333333215,0.8204001325323966,,,,,
519,405,12.466666666666667,0.033333333333333215,0.580110497,,,,,
520,406,12.5,0.033333333333333215,0.8204001325323966,,,,,
520,407,12.533333333333333,0.033333333333333215,0.580110497,,,,,
521,407,12.566666666666666,0.033333333333333215,0.580110497,,,,,
521,407,12.6,0.033333333333333215,0.0,,,,,
521,407,12.633333333333333,0.033333333333333215,0.0,,,,,
521,405,12.666666666666666,0.033333333333333215,1.160220994,,,,,
522,405,12.7,0.033333333333333215,0.580110497,,,,,
520,405,12.733333333333333,0.033333333333333215,1.160220994,,,,,
519,406,12.766666666666667,0.03333333333333499,0.8204001325323966,,,,,
519,405,12.8,0.033333333333333215,0.580110497,,,,,
518,407,12.833333333333334,0.033333333333333215,1.2971665057531878,,,,,
517,407,12.866666666666667,0.033333333333333215,0.580110497,,,,,
516,406,12.9,0.033333333333333215,0.8204001325323966,,,,,
516,406,12.933333333333334,0.033333333333333215,0.0,,,,,
516,406,12.966666666666667,0.033333333333333215,0.0,,,,,
517,405,13.0,0.033333333333333215,0.8204001325323966,,,,,
518,404,13.033333333333333,0.033333333333333215,0.8204001325323966,,,,,
517,404,13.066666666666666,0.033333333333333215,0.580110497,,,,,
518,403,13.1,0.033333333333333215,0.8204001325323966,,,,,
518,403,13.133333333333333,0.033333333333333215,0.0,,,,,
519,403,13.166666666666666,0.033333333333333215,0.580110497,,,,,
519,403,13.2,0.033333333333333215,0.0,,,,,
519,403,13.233333333333333,0.033333333333333215,0.0,,,,,
519,405,13.266666666666667,0.03333333333333499,1.160220994,,,,,
519,404,13.3,0.033333333333333215,0.580110497,,,,,
518,405,13.333333333333334,0.033333333333333215,0.8204001325323966,,,,,
517,404,13.366666666666667,0.033333333333333215,0.8204001325323966,,,,,
519,405,13.4,0.033333333333333215,1.2971665057531878,,,,,
519,405,13.433333333333334,0.033333333333333215,0.0,,,,,
519,405,13.466666666666667,0.033333333333333215,0.0,,,,,
519,406,13.5,0.033333333333333215,0.580110497,,,,,
519,407,13.533333333333333,0.033333333333333215,0.580110497,,,,,
518,407,13.566666666666666,0.033333333333333215,0.580110497,,,,,
518,406,13.6,0.033333333333333215,0.580110497,,,,,
518,406,13.633333333333333,0.033333333333333215,0.0,,,,,
518,404,13.666666666666666,0.033333333333333215,1.160220994,,,,,
518,404,13.7,0.033333333333333215,0.0,,,,,
517,405,13.733333333333333,0.033333333333333215,0.8204001325323966,,,,,
518,405,13.766666666666667,0.03333333333333499,0.580110497,,,,,
518,405,13.8,0.033333333333333215,0.0,,,,,
518,405,13.833333333333334,0.033333333333333215,0.0,,,,,
519,407,13.866666666666667,0.033333333333333215,1.2971665057531878,,,,,
519,408,13.9,0.033333333333333215,0.580110497,,,,,
518,410,13.933333333333334,0.033333333333333215,1.2971665057531878,,,,,
519,410,13.966666666666667,0.033333333333333215,0.580110497,,,,,
518,411,14.0,0.033333333333333215,0.8204001325323966,,,,,
516,414,14.033333333333333,0.033333333333333215,2.0916181423683984,,,,,
514,415,14.066666666666666,0.033333333333333215,1.2971665057531878,,,,,
509,418,14.1,0.033333333333333215,3.382596401701799,,,,,
509,418,14.133333333333333,0.033333333333333215,0.0,,,,,
507,417,14.166666666666666,0.033333333333333215,1.2971665057531878,,,,,
507,419,14.2,0.033333333333333215,1.160220994,,,,,
506,420,14.233333333333333,0.033333333333333215,0.8204001325323966,,,,,
507,420,14.266666666666667,0.03333333333333499,0.580110497,,,,,
507,420,14.3,0.033333333333333215,0.0,,,,,
508,420,14.333333333333334,0.033333333333333215,0.580110497,,,,,
507,420,14.366666666666667,0.033333333333333215,0.580110497,,,,,
508,419,14.4,0.033333333333333215,0.8204001325323966,,,,,
509,417,14.433333333333334,0.033333333333333215,1.2971665057531878,,,,,
509,417,14.466666666666667,0.033333333333333215,0.0,,,,,
509,417,14.5,0.033333333333333215,0.0,,,,,
509,417,14.533333333333333,0.033333333333333215,0.0,,,,,
509,416,14.566666666666666,0.033333333333333215,0.580110497,,,,,
509,416,14.6,0.033333333333333215,0.0,,,,,
509,416,14.633333333333333,0.033333333333333215,0.0,,,,,
509,415,14.666666666666666,0.033333333333333215,0.580110497,,,,,
510,415,14.7,0.033333333333333215,0.580110497,,,,,
510,416,14.733333333333333,0.033333333333333215,0.580110497,,,,,
510,416,14.766666666666667,0.03333333333333499,0.0,,,,,
510,416,14.8,0.033333333333333215,0.0,,,,,
510,415,14.833333333333334,0.033333333333333215,0.580110497,,,,,
510,416,14.866666666666667,0.033333333333333215,0.580110497,,,,,
513,417,14.9,0.033333333333333215,1.8344704650922756,,,,,
514,417,14.933333333333334,0.033333333333333215,0.580110497,,,,,
514,417,14.966666666666667,0.033333333333333215,0.0,,,,,
515,416,15.0,0.033333333333333215,0.8204001325323966,,,,,
515,415,15.033333333333333,0.033333333333333215,0.580110497,,,,,
515,415,15.066666666666666,0.033333333333333215,0.0,,,,,
518,415,15.1,0.033333333333333215,1.7403314909999998,,,,,
517,415,15.133333333333333,0.033333333333333215,0.580110497,,,,,
517,415,15.166666666666666,0.033333333333333215,0.0,,,,,
517,415,15.2,0.033333333333333215,0.0,,,,,
517,415,15.233333333333333,0.033333333333333215,0.0,,,,,
518,414,15.266666666666667,0.03333333333333499,0.8204001325323966,,,,,
518,415,15.3,0.033333333333333215,0.580110497,,,,,
518,414,15.333333333333334,0.033333333333333215,0.580110497,,,,,
518,414,15.366666666666667,0.033333333333333215,0.0,,,,,
518,413,15.4,0.033333333333333215,0.580110497,,,,,
517,413,15.433333333333334,0.033333333333333215,0.580110497,,,,,
517,413,15.466666666666667,0.033333333333333215,0.0,,,,,
516,413,15.5,0.033333333333333215,0.580110497,,,,,
515,413,15.533333333333333,0.033333333333333215,0.580110497,,,,,
515,413,15.566666666666666,0.033333333333333215,0.0,,,,,
516,413,15.6,0.033333333333333215,0.580110497,,,,,
515,413,15.633333333333333,0.033333333333333215,0.580110497,,,,,
515,414,15.666666666666666,0.033333333333333215,0.580110497,,,,,
516,411,15.7,0.033333333333333215,1.8344704650922756,,,,,
516,411,15.733333333333333,0.033333333333333215,0.0,,,,,
517,411,15.766666666666667,0.03333333333333499,0.580110497,,,,,
516,410,15.8,0.033333333333333215,0.8204001325323966,,,,,
516,410,15.833333333333334,0.033333333333333215,0.0,,,,,
515,410,15.866666666666667,0.033333333333333215,0.580110497,,,,,
514,410,15.9,0.033333333333333215,0.580110497,,,,,
515,410,15.933333333333334,0.033333333333333215,0.580110497,,,,,
513,411,15.966666666666667,0.033333333333333215,1.2971665057531878,,,,,
512,412,16.0,0.033333333333333215,0.8204001325323966,,,,,
512,415,16.033333333333335,0.03333333333333499,1.7403314909999998,,,,,
512,415,16.066666666666666,0.03333333333333144,0.0,,,,,
513,415,16.1,0.03333333333333499,0.580110497,,,,,
511,414,16.133333333333333,0.03333333333333144,1.2971665057531878,,,,,
513,415,16.166666666666668,0.03333333333333499,1.2971665057531878,,,,,
516,421,16.2,0.03333333333333144,3.8914995172595632,,,,,
516,422,16.233333333333334,0.03333333333333499,0.580110497,,,,,
516,423,16.266666666666666,0.03333333333333144,0.580110497,,,,,
515,423,16.3,0.03333333333333499,0.580110497,,,,,
515,423,16.333333333333332,0.03333333333333144,0.0,,,,,
514,424,16.366666666666667,0.03333333333333499,0.8204001325323966,,,,,
514,424,16.4,0.03333333333333144,0.0,,,,,
514,424,16.433333333333334,0.03333333333333499,0.0,,,,,
514,425,16.466666666666665,0.03333333333333144,0.580110497,,,,,
514,422,16.5,0.03333333333333499,1.7403314909999998,,,,,
513,420,16.533333333333335,0.03333333333333499,1.2971665057531878,,,,,
512,420,16.566666666666666,0.03333333333333144,0.580110497,,,,,
512,420,16.6,0.03333333333333499,0.0,,,,,
512,419,16.633333333333333,0.03333333333333144,0.580110497,,,,,
512,419,16.666666666666668,0.03333333333333499,0.0,,,,,
512,417,16.7,0.03333333333333144,1.160220994,,,,,
512,417,16.733333333333334,0.03333333333333499,0.0,,,,,
512,416,16.766666666666666,0.03333333333333144,0.580110497,,,,,
512,416,16.8,0.03333333333333499,0.0,,,,,
513,416,16.833333333333332,0.03333333333333144,0.580110497,,,,,
513,416,16.866666666666667,0.03333333333333499,0.0,,,,,
514,417,16.9,0.03333333333333144,0.8204001325323966,,,,,
514,417,16.933333333333334,0.03333333333333499,0.0,,,,,
514,417,16.966666666666665,0.03333333333333144,0.0,,,,,
514,417,17.0,0.03333333333333499,0.0,,,,,
514,418,17.033333333333335,0.03333333333333499,0.580110497,,,,,
515,420,17.066666666666666,0.03333333333333144,1.2971665057531878,,,,,
515,420,17.1,0.03333333333333499,0.0,,,,,
516,422,17.133333333333333,0.03333333333333144,1.2971665057531878,,,,,
515,422,17.166666666666668,0.03333333333333499,0.580110497,,,,,
515,423,17.2,0.03333333333333144,0.580110497,,,,,
382,430,17.2,0.0,77.26148465882217,,,,,
515,422,17.233333333333334,0.03333333333333499,77.29414553843233,,,,,
383,431,17.233333333333334,0.0,76.75236767495463,,,,,
514,422,17.266666666666666,0.03333333333333144,76.17361111353155,,,,,
384,430,17.266666666666666,0.0,75.55702610352469,,,,,
514,422,17.3,0.03333333333333499,75.55702610352469,,,,,
383,430,17.3,0.0,76.13604961427362,,,,,
513,421,17.333333333333332,0.03333333333333144,75.5948753079011,,,,,
512,420,17.366666666666667,0.03333333333333499,0.8204001325323966,,,,,
512,421,17.4,0.03333333333333144,0.580110497,,,,,
512,421,17.433333333333334,0.03333333333333499,0.0,,,,,
512,421,17.466666666666665,0.03333333333333144,0.0,,,,,
512,420,17.5,0.03333333333333499,0.580110497,,,,,
512,420,17.533333333333335,0.03333333333333499,0.0,,,,,
512,421,17.566666666666666,0.03333333333333144,0.580110497,,,,,
