x,y,Time,Time Difference,Distance Travelled (inch),Total Time,Total Distance (foot),Total Distance (m),Speed (feet/sec),Speed (m/sec)
696,327,1.8,0.03333333333333344,0.3480662982,,,,,
695,325,1.8333333333333333,0.033333333333333215,0.12971665057531878,,,,,
696,323,1.8666666666666667,0.03333333333333344,0.12971665057531878,,,,,
695,322,1.9,0.033333333333333215,0.08204001325323967,,,,,
695,319,1.9333333333333333,0.03333333333333344,0.1740331491,,,,,
694,312,1.9666666666666666,0.033333333333333215,0.4102000662661983,,,,,
694,309,2.0,0.03333333333333344,0.1740331491,,,,,
693,306,2.033333333333333,0.033333333333333215,0.18344704650922758,,,,,
694,306,2.066666666666667,0.03333333333333366,0.0580110497,,,,,
693,302,2.1,0.033333333333333215,0.2391856853660557,,,,,
694,295,2.1333333333333333,0.033333333333333215,0.4102000662661983,,,,,
693,292,2.1666666666666665,0.033333333333333215,0.18344704650922758,,,,,
693,290,2.2,0.03333333333333366,0.1160220994,,,,,
694,289,2.2333333333333334,0.033333333333333215,0.08204001325323967,,,,,
694,286,2.2666666666666666,0.033333333333333215,0.1740331491,,,,,
694,280,2.3,0.033333333333333215,0.3480662982,,,,,
694,275,2.3333333333333335,0.03333333333333366,0.2900552485,,,,,
694,270,2.3666666666666667,0.033333333333333215,0.2900552485,,,,,
693,261,2.4,0.033333333333333215,0.5253123973011311,,,,,
694,261,2.433333333333333,0.033333333333333215,0.0580110497,,,,,
693,261,2.466666666666667,0.03333333333333366,0.0580110497,,,,,
692,253,2.5,0.033333333333333215,0.4677000349307572,,,,,
693,246,2.533333333333333,0.033333333333333215,0.4102000662661983,,,,,
692,237,2.566666666666667,0.03333333333333366,0.5253123973011311,,,,,
692,238,2.6,0.033333333333333215,0.0580110497,,,,,
691,236,2.6333333333333333,0.033333333333333215,0.12971665057531878,,,,,
691,233,2.6666666666666665,0.033333333333333215,0.1740331491,,,,,
692,229,2.7,0.03333333333333366,0.2391856853660557,,,,,
692,225,2.7333333333333334,0.033333333333333215,0.2320441988,,,,,
692,225,2.7666666666666666,0.033333333333333215,0.0,,,,,
691,225,2.8,0.033333333333333215,0.0580110497,,,,,
692,225,2.8333333333333335,0.03333333333333366,0.0580110497,,,,,
694,211,2.8666666666666667,0.033333333333333215,0.8204001325323966,,,,,
693,210,2.9,0.033333333333333215,0.08204001325323967,,,,,
699,197,2.933333333333333,0.033333333333333215,0.8305918292974314,,,,,
698,197,2.966666666666667,0.03333333333333366,0.0580110497,,,,,
701,186,3.0,0.033333333333333215,0.6614277325214472,,,,,
700,182,3.033333333333333,0.033333333333333215,0.2391856853660557,,,,,
700,181,3.066666666666667,0.03333333333333366,0.0580110497,,,,,
700,180,3.1,0.033333333333333215,0.0580110497,,,,,
699,179,3.1333333333333333,0.033333333333333215,0.08204001325323967,,,,,
696,180,3.1666666666666665,0.033333333333333215,0.18344704650922758,,,,,
691,183,3.2,0.03333333333333366,0.3382596401701799,,,,,
691,185,3.2333333333333334,0.033333333333333215,0.1160220994,,,,,
691,185,3.2666666666666666,0.033333333333333215,0.0,,,,,
691,185,3.3,0.033333333333333215,0.0,,,,,
682,204,3.3333333333333335,0.03333333333333366,1.2196124770535821,,,,,
681,209,3.3666666666666667,0.033333333333333215,0.2957994744243008,,,,,
667,272,3.433333333333333,0.06666666666666643,3.7438481620636406,,,,,
661,279,3.466666666666667,0.03333333333333366,0.5348354517233772,,,,,
660,283,3.5,0.033333333333333215,0.2391856853660557,,,,,
659,286,3.533333333333333,0.033333333333333215,0.18344704650922758,,,,,
660,287,3.566666666666667,0.03333333333333366,0.08204001325323967,,,,,
658,288,3.6,0.033333333333333215,0.12971665057531878,,,,,
658,287,3.6333333333333333,0.033333333333333215,0.0580110497,,,,,
659,288,3.6666666666666665,0.033333333333333215,0.08204001325323967,,,,,
660,287,3.7,0.03333333333333366,0.08204001325323967,,,,,
659,288,3.7333333333333334,0.033333333333333215,0.08204001325323967,,,,,
659,288,3.7666666666666666,0.033333333333333215,0.0,,,,,
659,289,3.8,0.033333333333333215,0.0580110497,,,,,
660,289,3.8333333333333335,0.03333333333333366,0.0580110497,,,,,
660,290,3.8666666666666667,0.033333333333333215,0.0580110497,,,,,
661,289,3.9,0.033333333333333215,0.08204001325323967,,,,,
661,290,3.933333333333333,0.033333333333333215,0.0580110497,,,,,
660,290,3.966666666666667,0.03333333333333366,0.0580110497,,,,,
660,290,4.0,0.033333333333333215,0.0,,,,,
660,290,4.033333333333333,0.033333333333333215,0.0,,,,,
660,290,4.066666666666666,0.033333333333333215,0.0,,,,,
661,290,4.1,0.033333333333333215,0.0580110497,,,,,
661,291,4.133333333333334,0.0333333333333341,0.0580110497,,,,,
661,291,4.166666666666667,0.033333333333333215,0.0,,,,,
664,274,4.2,0.033333333333333215,1.0014259844912,,,,,
661,270,4.233333333333333,0.033333333333333215,0.2900552485,,,,,
662,269,4.266666666666667,0.033333333333333215,0.08204001325323967,,,,,
662,269,4.3,0.033333333333333215,0.0,,,,,
663,266,4.333333333333333,0.033333333333333215,0.18344704650922758,,,,,
663,265,4.366666666666666,0.033333333333333215,0.0580110497,,,,,
662,264,4.4,0.0333333333333341,0.08204001325323967,,,,,
662,262,4.433333333333334,0.033333333333333215,0.1160220994,,,,,
662,260,4.466666666666667,0.033333333333333215,0.1160220994,,,,,
661,259,4.5,0.033333333333333215,0.08204001325323967,,,,,
661,259,4.533333333333333,0.033333333333333215,0.0,,,,,
661,258,4.566666666666666,0.033333333333333215,0.0580110497,,,,,
660,257,4.6,0.033333333333333215,0.08204001325323967,,,,,
660,255,4.633333333333334,0.0333333333333341,0.1160220994,,,,,
660,253,4.666666666666667,0.033333333333333215,0.1160220994,,,,,
659,250,4.7,0.033333333333333215,0.18344704650922758,,,,,
658,250,4.733333333333333,0.033333333333333215,0.0580110497,,,,,
692,309,5.233333333333333,0.5,3.9502926614861016,,,,,
690,311,5.266666666666667,0.033333333333333215,0.16408002650647935,,,,,
692,325,5.3,0.033333333333333215,0.8204001325323966,,,,,
698,332,5.333333333333333,0.033333333333333215,0.5348354517233772,,,,,
707,333,5.366666666666666,0.033333333333333215,0.5253123973011311,,,,,
707,335,5.4,0.0333333333333341,0.1160220994,,,,,
707,334,5.433333333333334,0.033333333333333215,0.0580110497,,,,,
949,312,5.666666666666667,0.2333333333333334,14.09656571229484,,,,,
945,330,5.7,0.033333333333333215,1.0696709034467544,,,,,
945,331,5.733333333333333,0.033333333333333215,0.0580110497,,,,,
930,349,5.766666666666667,0.033333333333333215,1.3592423463552894,,,,,
929,348,5.8,0.033333333333333215,0.08204001325323967,,,,,
929,349,5.833333333333333,0.033333333333333215,0.0580110497,,,,,
929,348,5.866666666666666,0.033333333333333215,0.0580110497,,,,,
826,442,5.933333333333334,0.06666666666666732,8.089369956830271,,,,,
834,450,5.966666666666667,0.033333333333333215,0.6563201060259174,,,,,
839,450,6.0,0.033333333333333215,0.2900552485,,,,,
840,450,6.033333333333333,0.033333333333333215,0.0580110497,,,,,
847,445,6.066666666666666,0.033333333333333215,0.49902991860197554,,,,,
853,442,6.1,0.033333333333333215,0.38914995172595634,,,,,
862,430,6.133333333333334,0.0333333333333341,0.8701657454999999,,,,,
859,426,6.166666666666667,0.033333333333333215,0.2900552485,,,,,
860,424,6.2,0.033333333333333215,0.12971665057531878,,,,,
859,424,6.233333333333333,0.033333333333333215,0.0580110497,,,,,
859,423,6.266666666666667,0.033333333333333215,0.0580110497,,,,,
890,438,6.733333333333333,0.4666666666666668,1.9978048749397177,,,,,
885,460,6.766666666666667,0.033333333333333215,1.3087889366256111,,,,,
873,469,6.8,0.033333333333333215,0.8701657454999999,,,,,
877,474,6.833333333333333,0.033333333333333215,0.37145195837299155,,,,,
886,476,6.866666666666666,0.033333333333333215,0.5348354517233772,,,,,
881,474,6.9,0.0333333333333341,0.3123990632693706,,,,,
895,464,6.933333333333334,0.033333333333333215,0.9980598372039511,,,,,
893,461,6.966666666666667,0.033333333333333215,0.20916181423683985,,,,,
891,460,7.0,0.033333333333333215,0.12971665057531878,,,,,
896,429,7.033333333333333,0.033333333333333215,1.8215839099184337,,,,,
896,426,7.066666666666666,0.033333333333333215,0.1740331491,,,,,
892,426,7.1,0.033333333333333215,0.2320441988,,,,,
887,420,7.133333333333334,0.0333333333333341,0.4530807821184298,,,,,
885,415,7.166666666666667,0.033333333333333215,0.3123990632693706,,,,,
884,414,7.2,0.033333333333333215,0.08204001325323967,,,,,
884,413,7.233333333333333,0.033333333333333215,0.0580110497,,,,,
885,413,7.266666666666667,0.033333333333333215,0.0580110497,,,,,
894,425,7.3,0.033333333333333215,0.8701657454999999,,,,,
900,435,7.333333333333333,0.033333333333333215,0.6765192803403598,,,,,
915,443,7.366666666666666,0.033333333333333215,0.9861878449,,,,,
913,442,7.4,0.0333333333333341,0.12971665057531878,,,,,
914,438,7.433333333333334,0.033333333333333215,0.2391856853660557,,,,,
912,438,7.466666666666667,0.033333333333333215,0.1160220994,,,,,
537,388,7.5,0.033333333333333215,21.946661935684464,,,,,
520,381,7.533333333333333,0.033333333333333215,1.0665201722921156,,,,,
597,383,8.5,0.9666666666666668,4.468357353360002,,,,,
597,381,8.533333333333333,0.033333333333333215,0.1160220994,,,,,
723,339,8.833333333333334,0.3000000000000007,7.704775953387557,,,,,
731,348,8.866666666666667,0.033333333333333215,0.6985455415775704,,,,,
738,353,8.9,0.033333333333333215,0.49902991860197554,,,,,
716,365,8.933333333333334,0.033333333333333215,1.4537527386807587,,,,,
720,362,8.966666666666667,0.033333333333333215,0.2900552485,,,,,
730,361,9.0,0.033333333333333215,0.5830038341356623,,,,,
728,357,9.033333333333333,0.033333333333333215,0.25943330115063756,,,,,
828,320,9.266666666666667,0.23333333333333428,6.1854579278066995,,,,,
828,316,9.3,0.033333333333333215,0.2320441988,,,,,
886,336,9.4,0.09999999999999964,3.5590618179207922,,,,,
874,342,9.433333333333334,0.033333333333333215,0.7782999034519127,,,,,
727,431,9.733333333333333,0.29999999999999893,9.968790003397956,,,,,
725,429,9.766666666666667,0.03333333333333499,0.16408002650647935,,,,,
731,432,9.8,0.033333333333333215,0.38914995172595634,,,,,
737,424,9.833333333333334,0.033333333333333215,0.580110497,,,,,
736,421,9.866666666666667,0.033333333333333215,0.18344704650922758,,,,,
880,232,10.366666666666667,0.5,13.783820932929407,,,,,
735,303,10.766666666666667,0.40000000000000036,9.365865559266487,,,,,
735,307,10.8,0.033333333333333215,0.2320441988,,,,,
734,305,10.833333333333334,0.033333333333333215,0.12971665057531878,,,,,
734,305,10.866666666666667,0.033333333333333215,0.0,,,,,
696,308,10.9,0.033333333333333215,2.2112789471798666,,,,,
685,299,10.933333333333334,0.033333333333333215,0.824491929150168,,,,,
685,286,10.966666666666667,0.033333333333333215,0.7541436461,,,,,
684,283,11.0,0.033333333333333215,0.18344704650922758,,,,,
682,284,11.033333333333333,0.033333333333333215,0.12971665057531878,,,,,
699,198,11.1,0.06666666666666643,5.085488305351685,,,,,
709,179,11.133333333333333,0.033333333333333215,1.2455500592282094,,,,,
486,396,11.133333333333333,0.0,18.05048092888972,,,,,
707,176,11.166666666666666,0.033333333333333215,18.089869430223583,,,,,
487,394,11.166666666666666,0.0,17.966950207449482,,,,,
499,393,11.2,0.033333333333333215,0.6985455415775704,,,,,
712,156,11.233333333333333,0.033333333333333215,18.485237144063042,,,,,
714,157,11.266666666666667,0.03333333333333499,0.12971665057531878,,,,,
510,388,11.266666666666667,0.0,17.878041777826223,,,,,
714,158,11.3,0.033333333333333215,17.834600720499925,,,,,
512,388,11.3,0.0,17.757825710575386,,,,,
714,155,11.333333333333334,0.033333333333333215,17.88895610449716,,,,,
716,159,11.366666666666667,0.033333333333333215,0.25943330115063756,,,,,
721,172,11.4,0.033333333333333215,0.8080004245886253,,,,,
727,187,11.433333333333334,0.033333333333333215,0.9371971898081117,,,,,
736,201,11.466666666666667,0.033333333333333215,0.9654962883310096,,,,,
734,211,11.5,0.033333333333333215,0.5915989488486016,,,,,
739,227,11.533333333333333,0.033333333333333215,0.9724423943505032,,,,,
746,243,11.566666666666666,0.033333333333333215,1.0131194281155802,,,,,
692,330,11.766666666666667,0.20000000000000107,5.9401162099993625,,,,,
685,329,11.8,0.033333333333333215,0.4102000662661983,,,,,
684,328,11.833333333333334,0.033333333333333215,0.08204001325323967,,,,,
681,325,11.866666666666667,0.033333333333333215,0.24612003975971897,,,,,
682,323,11.9,0.033333333333333215,0.12971665057531878,,,,,
684,323,11.933333333333334,0.033333333333333215,0.1160220994,,,,,
685,322,11.966666666666667,0.033333333333333215,0.08204001325323967,,,,,
685,323,12.0,0.033333333333333215,0.0580110497,,,,,
685,318,12.033333333333333,0.033333333333333215,0.2900552485,,,,,
685,316,12.066666666666666,0.033333333333333215,0.1160220994,,,,,
685,313,12.1,0.033333333333333215,0.1740331491,,,,,
684,309,12.133333333333333,0.033333333333333215,0.2391856853660557,,,,,
685,303,12.166666666666666,0.033333333333333215,0.35286743945842775,,,,,
685,303,12.2,0.033333333333333215,0.0,,,,,
686,300,12.233333333333333,0.033333333333333215,0.18344704650922758,,,,,
686,296,12.266666666666667,0.03333333333333499,0.2320441988,,,,,
687,293,12.3,0.033333333333333215,0.18344704650922758,,,,,
689,286,12.333333333333334,0.033333333333333215,0.4223268166085136,,,,,
688,284,12.366666666666667,0.033333333333333215,0.12971665057531878,,,,,
689,284,12.4,0.033333333333333215,0.0580110497,,,,,
691,276,12.433333333333334,0.033333333333333215,0.4783713707321114,,,,,
692,269,12.466666666666667,0.033333333333333215,0.4102000662661983,,,,,
692,263,12.5,0.033333333333333215,0.3480662982,,,,,
690,263,12.533333333333333,0.033333333333333215,0.1160220994,,,,,
692,264,12.566666666666666,0.033333333333333215,0.12971665057531878,,,,,
691,265,12.6,0.033333333333333215,0.08204001325323967,,,,,
695,257,12.633333333333333,0.033333333333333215,0.5188666023012751,,,,,
694,256,12.666666666666666,0.033333333333333215,0.08204001325323967,,,,,
694,256,12.7,0.033333333333333215,0.0,,,,,
697,244,12.733333333333333,0.033333333333333215,0.717557056098167,,,,,
695,242,12.766666666666667,0.03333333333333499,0.16408002650647935,,,,,
696,242,12.8,0.033333333333333215,0.0580110497,,,,,
699,231,12.833333333333334,0.033333333333333215,0.6614277325214472,,,,,
697,230,12.866666666666667,0.033333333333333215,0.12971665057531878,,,,,
697,229,12.9,0.033333333333333215,0.0580110497,,,,,
698,226,12.933333333333334,0.033333333333333215,0.18344704650922758,,,,,
697,224,12.966666666666667,0.033333333333333215,0.12971665057531878,,,,,
698,222,13.0,0.033333333333333215,0.12971665057531878,,,,,
697,223,13.033333333333333,0.033333333333333215,0.08204001325323967,,,,,
698,223,13.066666666666666,0.033333333333333215,0.0580110497,,,,,
699,216,13.1,0.033333333333333215,0.4102000662661983,,,,,
699,211,13.133333333333333,0.033333333333333215,0.2900552485,,,,,
698,211,13.166666666666666,0.033333333333333215,0.0580110497,,,,,
699,208,13.2,0.033333333333333215,0.18344704650922758,,,,,
700,203,13.233333333333333,0.033333333333333215,0.2957994744243008,,,,,
699,203,13.266666666666667,0.03333333333333499,0.0580110497,,,,,
698,203,13.3,0.033333333333333215,0.0580110497,,,,,
701,191,13.333333333333334,0.033333333333333215,0.717557056098167,,,,,
701,190,13.366666666666667,0.033333333333333215,0.0580110497,,,,,
702,188,13.4,0.033333333333333215,0.12971665057531878,,,,,
702,184,13.433333333333334,0.033333333333333215,0.2320441988,,,,,
703,179,13.466666666666667,0.033333333333333215,0.2957994744243008,,,,,
702,175,13.5,0.033333333333333215,0.2391856853660557,,,,,
701,176,13.533333333333333,0.033333333333333215,0.08204001325323967,,,,,
702,172,13.566666666666666,0.033333333333333215,0.2391856853660557,,,,,
702,168,13.6,0.033333333333333215,0.2320441988,,,,,
698,167,13.633333333333333,0.033333333333333215,0.2391856853660557,,,,,
696,167,13.666666666666666,0.033333333333333215,0.1160220994,,,,,
696,167,13.7,0.033333333333333215,0.0,,,,,
695,165,13.733333333333333,0.033333333333333215,0.12971665057531878,,,,,
688,170,13.766666666666667,0.03333333333333499,0.49902991860197554,,,,,
681,177,13.8,0.033333333333333215,0.5742800927726777,,,,,
679,187,13.833333333333334,0.033333333333333215,0.5915989488486016,,,,,
680,189,13.866666666666667,0.033333333333333215,0.12971665057531878,,,,,
676,203,13.9,0.033333333333333215,0.8446536332170272,,,,,
671,220,13.933333333333334,0.033333333333333215,1.0279584196896794,,,,,
660,237,13.966666666666667,0.033333333333333215,1.174634229788706,,,,,
662,241,14.0,0.033333333333333215,0.25943330115063756,,,,,
654,283,14.066666666666666,0.06666666666666643,2.4802691970785853,,,,,
649,297,14.1,0.033333333333333215,0.8623962529443105,,,,,
649,300,14.133333333333333,0.033333333333333215,0.1740331491,,,,,
649,299,14.166666666666666,0.033333333333333215,0.0580110497,,,,,
647,311,14.2,0.033333333333333215,0.7057348789168555,,,,,
647,309,14.233333333333333,0.033333333333333215,0.1160220994,,,,,
651,305,14.266666666666667,0.03333333333333499,0.3281600530129587,,,,,
652,302,14.3,0.033333333333333215,0.18344704650922758,,,,,
652,303,14.333333333333334,0.033333333333333215,0.0580110497,,,,,
651,300,14.366666666666667,0.033333333333333215,0.18344704650922758,,,,,
652,299,14.4,0.033333333333333215,0.08204001325323967,,,,,
655,290,14.433333333333334,0.033333333333333215,0.5503411395276827,,,,,
654,286,14.466666666666667,0.033333333333333215,0.2391856853660557,,,,,
655,286,14.5,0.033333333333333215,0.0580110497,,,,,
655,283,14.533333333333333,0.033333333333333215,0.1740331491,,,,,
656,280,14.566666666666666,0.033333333333333215,0.18344704650922758,,,,,
657,278,14.6,0.033333333333333215,0.12971665057531878,,,,,
658,274,14.633333333333333,0.033333333333333215,0.2391856853660557,,,,,
657,274,14.666666666666666,0.033333333333333215,0.0580110497,,,,,
658,274,14.7,0.033333333333333215,0.0580110497,,,,,
657,267,14.733333333333333,0.033333333333333215,0.4102000662661983,,,,,
657,268,14.766666666666667,0.03333333333333499,0.0580110497,,,,,
657,268,14.8,0.033333333333333215,0.0,,,,,
657,259,14.833333333333334,0.033333333333333215,0.5220994473,,,,,
656,258,14.866666666666667,0.033333333333333215,0.08204001325323967,,,,,
654,255,14.9,0.033333333333333215,0.20916181423683985,,,,,
654,253,14.933333333333334,0.033333333333333215,0.1160220994,,,,,
655,252,14.966666666666667,0.033333333333333215,0.08204001325323967,,,,,
654,251,15.0,0.033333333333333215,0.08204001325323967,,,,,
653,251,15.033333333333333,0.033333333333333215,0.0580110497,,,,,
654,250,15.066666666666666,0.033333333333333215,0.08204001325323967,,,,,
654,249,15.1,0.033333333333333215,0.0580110497,,,,,
656,250,15.133333333333333,0.033333333333333215,0.12971665057531878,,,,,
655,250,15.166666666666666,0.033333333333333215,0.0580110497,,,,,
656,250,15.2,0.033333333333333215,0.0580110497,,,,,
658,242,15.233333333333333,0.033333333333333215,0.4783713707321114,,,,,
669,232,15.266666666666667,0.03333333333333499,0.8623962529443105,,,,,
727,209,15.466666666666667,0.1999999999999993,3.6195362116219836,,,,,
729,212,15.5,0.033333333333333215,0.20916181423683985,,,,,
730,213,15.533333333333333,0.033333333333333215,0.08204001325323967,,,,,
746,218,15.566666666666666,0.033333333333333215,0.9724423943505032,,,,,
747,219,15.6,0.033333333333333215,0.08204001325323967,,,,,
747,220,15.633333333333333,0.033333333333333215,0.0580110497,,,,,
746,219,15.666666666666666,0.033333333333333215,0.08204001325323967,,,,,
726,263,15.733333333333333,0.06666666666666643,2.8038007220063186,,,,,
734,267,15.766666666666667,0.03333333333333499,0.5188666023012751,,,,,
799,310,15.966666666666667,0.1999999999999993,4.521141690263104,,,,,
806,328,16.066666666666666,0.09999999999999964,1.1203794642715295,,,,,
813,360,16.1,0.03333333333333499,1.9002493165551901,,,,,
821,388,16.133333333333333,0.03333333333333144,1.6893072664340545,,,,,
823,399,16.166666666666668,0.03333333333333499,0.6485832528765939,,,,,
820,396,16.2,0.03333333333333144,0.24612003975971897,,,,,
820,396,16.233333333333334,0.03333333333333499,0.0,,,,,
775,463,16.533333333333335,0.3000000000000007,4.682034409724612,,,,,
769,466,16.566666666666666,0.03333333333333144,0.38914995172595634,,,,,
764,464,16.6,0.03333333333333499,0.3123990632693706,,,,,
761,460,16.633333333333333,0.03333333333333144,0.2900552485,,,,,
761,461,16.666666666666668,0.03333333333333499,0.0580110497,,,,,
762,447,16.7,0.03333333333333144,0.8142238830919211,,,,,
759,437,16.733333333333334,0.03333333333333499,0.6056531397716434,,,,,
759,439,16.766666666666666,0.03333333333333144,0.1160220994,,,,,
758,438,16.8,0.03333333333333499,0.08204001325323967,,,,,
758,440,16.833333333333332,0.03333333333333144,0.1160220994,,,,,
782,389,16.9,0.06666666666666643,3.269786010725928,,,,,
782,371,16.933333333333334,0.03333333333333499,1.0441988946,,,,,
781,361,16.966666666666665,0.03333333333333144,0.5830038341356623,,,,,
780,359,17.0,0.03333333333333499,0.12971665057531878,,,,,
790,355,17.066666666666666,0.06666666666666643,0.6247981265387412,,,,,
793,358,17.1,0.03333333333333499,0.24612003975971897,,,,,
781,367,17.133333333333333,0.03333333333333144,0.8701657454999999,,,,,
781,365,17.166666666666668,0.03333333333333499,0.1160220994,,,,,
778,379,17.2,0.03333333333333144,0.8305918292974314,,,,,
775,381,17.233333333333334,0.03333333333333499,0.20916181423683985,,,,,
728,405,17.4,0.1666666666666643,3.0614228809687494,,,,,
715,400,17.433333333333334,0.03333333333333499,0.8080004245886253,,,,,
703,394,17.466666666666665,0.03333333333333144,0.7782999034519127,,,,,
691,385,17.5,0.03333333333333499,0.8701657454999999,,,,,
691,386,17.533333333333335,0.03333333333333499,0.0580110497,,,,,
682,378,17.566666666666666,0.03333333333333144,0.6985455415775704,,,,,
675,367,17.6,0.03333333333333499,0.7563715494651408,,,,,
669,355,17.633333333333333,0.03333333333333144,0.7782999034519127,,,,,
668,350,17.666666666666668,0.03333333333333499,0.2957994744243008,,,,,
674,333,17.7,0.03333333333333144,1.0458090711841992,,,,,
682,318,17.733333333333334,0.03333333333333499,0.9861878449,,,,,
686,305,17.766666666666666,0.03333333333333144,0.789035581675336,,,,,
692,296,17.833333333333332,0.06666666666666643,0.6274854427105196,,,,,
680,310,17.933333333333334,0.10000000000000142,1.0696709034467544,,,,,
673,319,17.966666666666665,0.03333333333333144,0.6614277325214472,,,,,
671,318,18.0,0.03333333333333499,0.12971665057531878,,,,,
663,331,18.033333333333335,0.03333333333333499,0.8855002426537993,,,,,
662,330,18.066666666666666,0.03333333333333144,0.08204001325323967,,,,,
658,325,18.1,0.03333333333333499,0.37145195837299155,,,,,
657,324,18.133333333333333,0.03333333333333144,0.08204001325323967,,,,,
657,323,18.166666666666668,0.03333333333333499,0.0580110497,,,,,
661,310,18.2,0.03333333333333144,0.789035581675336,,,,,
660,301,18.233333333333334,0.03333333333333499,0.5253123973011311,,,,,
660,295,18.266666666666666,0.03333333333333144,0.3480662982,,,,,
659,295,18.3,0.03333333333333499,0.0580110497,,,,,
660,290,18.333333333333332,0.03333333333333144,0.2957994744243008,,,,,
661,286,18.366666666666667,0.03333333333333499,0.2391856853660557,,,,,
661,285,18.4,0.03333333333333144,0.0580110497,,,,,
660,286,18.433333333333334,0.03333333333333499,0.08204001325323967,,,,,
663,276,18.466666666666665,0.03333333333333144,0.6056531397716434,,,,,
663,271,18.5,0.03333333333333499,0.2900552485,,,,,
662,271,18.533333333333335,0.03333333333333499,0.0580110497,,,,,
663,272,18.566666666666666,0.03333333333333144,0.08204001325323967,,,,,
672,254,18.6,0.03333333333333499,1.1674498551778691,,,,,
669,246,18.633333333333333,0.03333333333333144,0.49564662590660136,,,,,
670,247,18.666666666666668,0.03333333333333499,0.08204001325323967,,,,,
671,237,18.7,0.03333333333333144,0.5830038341356623,,,,,
672,231,18.733333333333334,0.03333333333333499,0.35286743945842775,,,,,
673,227,18.766666666666666,0.03333333333333144,0.2391856853660557,,,,,
673,228,18.8,0.03333333333333499,0.0580110497,,,,,
674,228,18.833333333333332,0.03333333333333144,0.0580110497,,,,,
676,218,18.866666666666667,0.03333333333333499,0.5915989488486016,,,,,
675,214,18.9,0.03333333333333144,0.2391856853660557,,,,,
675,215,18.933333333333334,0.03333333333333499,0.0580110497,,,,,
676,208,18.966666666666665,0.03333333333333144,0.4102000662661983,,,,,
675,208,19.0,0.03333333333333499,0.0580110497,,,,,
674,205,19.033333333333335,0.03333333333333499,0.18344704650922758,,,,,
674,206,19.066666666666666,0.03333333333333144,0.0580110497,,,,,
